url,ville,nom,note,adresse,description,insee,lat,lon,date,pluiew_mean,tw_mean,lat_h,lon_h
https://www.booking.com/hotel/fr/le-grand-manoir.fr.html,Mont Saint Michel,Gite Le Grand Manoir,9.1,"3 rue Pierre du Tertre, 50170 Servon, France","Situé à Servon (Basse-Normandie), l’établissement Gite Le Grand Manoir possède une connexion Wi-Fi gratuite et un parking privé gratuit.

L’établissement propose des hébergements avec vue sur le jardin, une terrasse, un coin salon et une télévision à écran plat. Vous bénéficierez d’une cuisine entièrement équipée avec un réfrigérateur et un lave-vaisselle, ainsi que d’une salle de bains privative avec une douche. Un four, un micro-ondes et une plaque de cuisson sont également à disposition, de même qu’une machine à café et une bouilloire.

Cet établissement dispose d’un barbecue.

Après une journée de randonnée ou de vélo, vous pourrez vous détendre dans le jardin ou dans le salon commun.

Vous séjournerez à respectivement 15 km et 15 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel et Mont Saint-Michel. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 88 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-10-06,5.3,14.264285714285714,48.60155,-1.4192
https://www.booking.com/hotel/fr/domaine-la-perruche.fr.html,Mont Saint Michel,Domaine La Perruche Parenthèse poétique Vue Mont-Saint-Michel & Petit-déjeuner festin,9.4,"28 Rue Saint-Grégoire, 50170 Servon, France","L’établissement Domaine La Perruche Parenthèse poétique Vue Mont-Saint-Michel & Petit-déjeuner festin vous accueille à 15 km de ce lieu d’intérêt : Abbaye du Mont Saint Michel. Il comprend un jardin, un salon commun et une cuisine commune pour votre confort. La connexion Wi-Fi et le parking privé sont tous deux accessibles gratuitement.

Tous les hébergements possèdent une une terrasse, ainsi qu’une cuisine comprenant un réfrigérateur et un lave-vaisselle. Leur salle de bains privative comporte une douche. Un micro-ondes, une plaque de cuisson et un grille-pain sont également à votre disposition, de même qu’une machine à café et une bouilloire.

Un petit-déjeuner buffet, continental ou sans gluten est servi sur place.

Vous séjournerez à respectivement 15 km et 16 km de ces lieux d’intérêt : Mont Saint-Michel et Scriptorial d'Avranches. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 88 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-10-06,5.3,14.264285714285714,48.59895,-1.41635
https://www.booking.com/hotel/fr/le-clos-saint-gilles-pontorson.fr.html,Mont Saint Michel,Le Clos Saint-Gilles,9.4,"2 route de Saint Gilles, 50170 Ardevon, France","Situé à Ardevon, l’établissement Le Clos Saint-Gilles possède une connexion Wi-Fi gratuite, un jardin, un salon commun et une terrasse. Un parking privé est disponible sur place.

Vous bénéficierez d’une salle de bains privative entièrement équipée avec une douche et des articles de toilette gratuits.

L’établissement Le Clos Saint-Gilles sert un petit-déjeuner continental ou végétarien.

Vous pourrez pratiquer la randonnée dans les environs.

Vous séjournerez à respectivement 11 km et 11 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel et Mont Saint-Michel. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 82 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-10-06,5.3,14.264285714285714,48.59079,-1.46613
https://www.booking.com/hotel/fr/la-vieille-foulonniere-chambres-d-39-hotes-amp-permaculture.fr.html,Mont Saint Michel,La Vieille Foulonnière : Chambres d'hôtes & Permaculture,9.4,"7 rue de la Barre, 50170 Pontorson, France","L’établissement La Vieille Foulonnière : Chambres d'hôtes & Permaculture vous accueille à Pontorson, à respectivement 8 km et 8 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel et Mont Saint-Michel. Offrant une vue sur le jardin, il comprend une connexion Wi-Fi gratuite et un jardin avec une terrasse.

Vous bénéficierez d’une salle de bains privative entièrement équipée avec une douche et des articles de toilette gratuits.

Un petit-déjeuner continental est servi sur place.

Vous séjournerez à respectivement 21 km et 44 km de ces lieux d’intérêt : Scriptorial d'Avranches et Port de la Houle. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 82 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-10-06,5.3,14.264285714285714,48.58615,-1.47876
https://www.booking.com/hotel/fr/tiny-house-a-10min-du-mont-saint-michel.fr.html,Mont Saint Michel,Tiny House à 10min du Mont Saint Michel,8.7,"6 bis Rue de l'Yser, 50170 Pontorson, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Tiny House à 10min du Mont Saint Michel.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 L’hébergement Tiny House à 10min du Mont Saint Michel se trouve à Pontorson, à respectivement 11 km, 11 km et 23 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel, Mont Saint-Michel et Scriptorial d'Avranches. Cet hébergement offre une vue sur le jardin et comprend un jardin, une terrasse ainsi qu’une connexion Wi-Fi gratuite dans l’ensemble de ses locaux.

Cette maison de vacances se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à respectivement 40 km et 44 km de ces lieux d’intérêt : Port de la Houle et La Pointe du Grouin. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-10-06,5.3,14.264285714285714,48.55103,-1.50249
https://www.booking.com/hotel/fr/vaintan-b-and-b.fr.html,Mont Saint Michel,Vaintan B&B,8.9,"6 chemin des Vignes, 50530 Dragey-Ronthon, France","L’établissement Vaintan B&B se trouve à Dragey-Ronthon, à respectivement 15 km et 18 km de ces lieux d’intérêt : Scriptorial d'Avranches et Gare de Granville. Offrant une vue sur la mer, il propose une connexion Wi-Fi gratuite et un jardin avec une terrasse.

Vous bénéficierez d’une salle de bains privative entièrement équipée avec une douche et un sèche-cheveux.

Un petit-déjeuner continental est servi sur place.

Si vous souhaitez découvrir la région, vous aurez la possibilité de pratiquer la randonnée et le vélo dans les environs.

Vous séjournerez à respectivement 20 km et 20 km de ces lieux d’intérêt : Port de Granville et Musée d'art moderne Richard Anacréon. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-10-06,5.3,14.264285714285714,48.71572,-1.50282
https://www.booking.com/hotel/fr/les-prairies-de-la-baie-parking-proche-gare.fr.html,Mont Saint Michel,Mon Chez Moi Côté Mont,8.5,"Bâtiment A 16 Résidence les Couesnons, 50170 Pontorson, France","Offrant une vue sur le jardin, l’hébergement Mon Chez Moi Côté Mont se situe à Pontorson, à respectivement 11 km et 11 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel et Mont Saint-Michel. Cet hébergement met à votre disposition un balcon, un parking privé gratuit et une connexion Wi-Fi gratuite.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 24 km et 40 km de ces lieux d’intérêt : Scriptorial d'Avranches et Port de la Houle. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 67 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-10-06,5.3,14.264285714285714,48.54852,-1.5152
https://www.booking.com/hotel/fr/la-maison-du-lierre.fr.html,Biarritz,Hôtel & Espace Bien-être La Maison du Lierre,9.0,"3 avenue du Jardin Public, 64200 Biarritz, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Hôtel & Espace Bien-être La Maison du Lierre.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 L’Hôtel & Espace Bien-être La Maison du Lierre se trouve à Biarritz, à 300 mètres de la plage ainsi qu’à 5 minutes du centre de congrès Bellevue, du casino et de la gare du Midi. Le marché central de Biarritz vous attend à 100 mètres. Vous profiterez d’une connexion Wi-Fi gratuite et de la chaîne Canal+.

Ce charmant établissement propose de nombreux services. Ceux-ci comprennent le petit-déjeuner qui peut être dégusté sur la terrasse en été. Sur réservation et moyennant un supplément, vous aurez accès au sauna sur place, aux services de massage ainsi qu’aux soins du visage et rituels.

Les chambres comprennent une salle de bains privative avec douche à l’italienne. donnent sur une cour intérieure. Certaines s’ouvrent sur un balcon ou une terrasse.

Vous aurez accès à un salon privé doté d’un espace informatique. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6412251,43.4832523,-1.5592776,2025-10-06,2.1,17.135714285714286,43.48014,-1.56075
https://www.booking.com/hotel/fr/georges-vi.fr.html,Biarritz,ALFRED HOTELS Port-Vieux,9.1,"Rue du Port Vieux, 64200 Biarritz, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement ALFRED HOTELS Port-Vieux.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 Completely renovated in 2024, the Port-vieux hotel, formerly George VI, located in the center of Biarritz, 50 meters from the beach and a 2-minute walk from Les Halles, welcomes you in a new atmosphere by ALFRED HOTELS.

ALFRED HOTELS, embraces a bold and accessible vision of elegance.

Our promise is simple: to surprise with an experience worthy of the greatest establishments, at an affordable price.

Each ALFRED HOTELS is anchored in the hearts of cities, the welcome is made up of smiles that stand out, the rooms combine comfort and elegance, the night is a promise of well-being & breakfast is a gourmet ritual.
ALFRED HOTELS are imagined as a collection of inhabited, lively and sustainable places. We leave room only for the essentials to offer a unique and authentic experience.

We promote the heritage of the Basque Country, by forging strong ties with local partners, preserving and celebrating the unique history of the region and building a local team, which understands its nuances and particularities. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6412251,43.4832523,-1.5592776,2025-10-06,2.1,17.135714285714286,43.48207,-1.56596
https://www.booking.com/hotel/fr/hotelanjou.fr.html,Biarritz,ALFRED HOTELS Les Halles,9.0,"18, Rue Gambetta, 64200 Biarritz, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement ALFRED HOTELS Les Halles.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 Entièrement rénové, l'hôtel se compose de 3 maisons de village, de 35 chambres réparties sur 3 étages, et de plateaux au cœur du quartier le plus commerçant de Biarritz, Les Halles, dans un lieu animé et verdoyant, avec quelques vues sur l'océan en prime.

Vous pourrez vous détendre après une séance de surf, une randonnée dans les Halles ou de superbes promenades le long de la côte basque.

Le tout nouveau lieu de vie de la trépidante rue Gambetta s'accompagne du restaurant La Gambette. Passage obligé et animé de la rue Gambetta, ce lieu de rencontre est conçu comme une place de village, où tous les publics se mélangent. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6412251,43.4832523,-1.5592776,2025-10-06,2.1,17.135714285714286,43.48167,-1.56329
